player_name,map_name,rounds_played_CT,rounds_played_T,opening_kills_per_round_CT,opening_kills_per_round_T,opening_duels_per_round_CT,opening_duels_per_round_T,kills_per_round_CT,kills_per_round_T,deaths_per_round_CT,deaths_per_round_T,assists_per_round_CT,assists_per_round_T,hp_damage_per_round_CT,hp_damage_per_round_T,armor_damage_per_round_CT,armor_damage_per_round_T,headshot_rate_CT,headshot_rate_T,awp_kill_share_CT,awp_kill_share_T,avg_time_to_first_engagement_ticks_CT,avg_time_to_first_engagement_ticks_T,avg_survival_ticks_CT,avg_survival_ticks_T,std_survival_ticks_CT,std_survival_ticks_T,trade_kill_rate_CT,trade_kill_rate_T,trade_kills_per_round_CT,trade_kills_per_round_T,grenades_per_round_CT,grenades_per_round_T,flashbangs_per_round_CT,flashbangs_per_round_T,smokes_per_round_CT,smokes_per_round_T,fire_nades_per_round_CT,fire_nades_per_round_T,avg_distance_from_team_CT,avg_distance_from_team_T,isolation_rate_CT,isolation_rate_T
FalleN,de_dust2,24,24,0.041666666666666664,0.0,0.08333333333333333,0.0,0.3333333333333333,0.20833333333333334,0.2916666666666667,0.4166666666666667,0.20833333333333334,0.20833333333333334,40.625,28.083333333333332,12.458333333333334,6.666666666666667,0.25,0.4,0.125,0.0,4002.714285714286,2849.625,7732.416666666667,6715.5,4562.786438497131,1543.2043109888418,0.375,0.4,0.125,0.08333333333333333,6306.458333333333,4941.666666666667,1206.9166666666667,1605.0416666666667,2296.875,2075.0,1445.0833333333333,1261.625,810.9775303394995,578.5841730133812,0.39376968848442423,0.15480528428891333
KSCERATO,de_dust2,24,24,0.125,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.6666666666666666,0.4583333333333333,0.25,0.4583333333333333,0.25,0.25,88.375,47.208333333333336,9.291666666666666,4.375,0.5,0.2727272727272727,0.0,0.0,4476.8,3657.5,7429.666666666667,5538.333333333333,4939.715161705974,1980.3567324799815,0.0,0.2727272727272727,0.0,0.125,6310.458333333333,3763.5833333333335,2070.375,851.875,1904.5,1574.5,1054.125,586.125,658.0650597356306,447.2963127891762,0.2600167962506434,0.06246824967635154
NiKo,de_dust2,24,24,0.16666666666666666,0.0,0.20833333333333334,0.041666666666666664,0.5,0.4583333333333333,0.3333333333333333,0.3333333333333333,0.125,0.125,55.583333333333336,68.125,5.416666666666667,6.583333333333333,0.6666666666666666,0.6363636363636364,0.0,0.0,2782.5,2787.1111111111113,6101.166666666667,7708.333333333333,1604.9118827883206,4044.6099785749275,0.4166666666666667,0.45454545454545453,0.20833333333333334,0.20833333333333334,6382.541666666667,5362.625,1374.1666666666667,1422.2083333333333,2136.625,2169.6666666666665,1208.6666666666667,1500.2916666666667,544.2140771869517,721.9028077436974,0.18585867374313017,0.30070856842933996
TeSeS,de_dust2,24,24,0.0,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.625,0.20833333333333334,0.2916666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,94.83333333333333,31.958333333333332,9.25,2.4583333333333335,0.6666666666666666,0.8,0.0,0.0,3282.7272727272725,3302.4285714285716,6843.0,7245.166666666667,1735.0362846611908,4065.3799293174275,0.26666666666666666,0.0,0.16666666666666666,0.0,4669.5,4141.458333333333,1822.25,1445.875,1206.9166666666667,2064.7916666666665,689.875,629.1666666666666,759.2134952776435,580.111091282461,0.38876845521363795,0.20442209906873107
YEKINDAR,de_dust2,24,24,0.0,0.16666666666666666,0.041666666666666664,0.2916666666666667,0.25,0.375,0.2916666666666667,0.5,0.20833333333333334,0.20833333333333334,38.041666666666664,60.458333333333336,3.4583333333333335,6.75,0.5,0.8888888888888888,0.0,0.0,3281.25,3385.1,7325.416666666667,5202.583333333333,4188.404327498249,1646.9261427571573,0.16666666666666666,0.3333333333333333,0.041666666666666664,0.125,6111.208333333333,2185.0416666666665,1361.3333333333333,543.6666666666666,1937.5,1098.25,1386.2083333333333,543.125,662.3968428115592,435.0446201868861,0.2887274237077019,0.06498570773194057
kyousuke,de_dust2,24,24,0.041666666666666664,0.0,0.08333333333333333,0.0,0.4583333333333333,0.125,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.16666666666666666,55.333333333333336,18.958333333333332,4.25,1.75,0.6363636363636364,0.6666666666666666,0.0,0.0,3095.0,2558.6666666666665,5845.666666666667,7343.0,1896.1462991759859,4369.728221213846,0.36363636363636365,0.6666666666666666,0.16666666666666666,0.08333333333333333,5088.416666666667,4736.041666666667,1462.7916666666667,1087.75,1477.7083333333333,2025.4583333333333,1302.0,1189.0833333333333,677.1994812602313,602.1183341897431,0.24085436176592703,0.17072693200570582
kyxsan,de_dust2,24,24,0.0,0.0,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.25,0.375,0.25,0.25,30.333333333333332,24.458333333333332,5.791666666666667,1.6666666666666667,0.6,0.5,0.0,0.0,2989.8333333333335,4865.571428571428,6456.75,7875.166666666667,1588.1688784142686,4436.722476483438,0.4,0.0,0.08333333333333333,0.0,6573.25,4818.75,2037.2916666666667,1752.7083333333333,2263.375,1892.6666666666667,1243.375,1173.375,1009.1222501386603,516.9105091339709,0.5059159581957005,0.11135931803009295
m0NESY,de_dust2,24,24,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.5416666666666666,0.5,0.3333333333333333,0.4166666666666667,0.20833333333333334,0.20833333333333334,97.375,98.70833333333333,4.875,2.0833333333333335,0.15384615384615385,0.6666666666666666,0.8461538461538461,0.5833333333333334,3226.0,4476.25,6524.666666666667,8401.0,2043.0063557651915,4144.741158712722,0.23076923076923078,0.16666666666666666,0.125,0.08333333333333333,5784.041666666667,4086.7916666666665,1949.1666666666667,1462.5,1726.25,1786.5416666666667,961.0416666666666,784.5416666666666,594.1926727707058,631.2189437815185,0.22658455221965615,0.2456354955939289
molodoy,de_dust2,24,24,0.08333333333333333,0.0,0.16666666666666666,0.125,0.375,0.125,0.25,0.5,0.3333333333333333,0.3333333333333333,66.91666666666667,34.5,2.7083333333333335,1.5833333333333333,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.3333333333333333,4917.875,3003.875,7415.916666666667,6131.333333333333,4813.200493686529,1735.5077503471862,0.0,0.0,0.0,0.0,5289.041666666667,3323.1666666666665,1269.0416666666667,1144.25,1509.0833333333333,1648.4583333333333,1243.7083333333333,377.7916666666667,767.9595198316706,430.4324690828311,0.3317902282075997,0.06372845367817279
yuurih,de_dust2,24,24,0.0,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.2916666666666667,0.4583333333333333,0.4166666666666667,0.4166666666666667,37.166666666666664,45.5,3.9166666666666665,5.791666666666667,0.5,0.3,0.0,0.0,4120.625,3546.6666666666665,7982.25,6838.583333333333,3546.3637747314183,1260.5972219787755,0.125,0.5,0.041666666666666664,0.20833333333333334,4076.75,3491.6666666666665,1264.625,633.3333333333334,1606.375,1769.1666666666667,527.2916666666666,788.1666666666666,943.7969823784842,531.397681008234,0.5203588854087375,0.153668467621956
